5338,66.984
5339,67.33
5340,67.615
5341,67.896
5342,68.21
5343,68.529
5344,68.824
5345,69.132
5346,69.491
5347,69.868
5348,70.226
5349,70.696
5350,71.097
5351,71.572
5352,72.134
5353,72.732
5354,73.368
5355,73.972
5356,74.661
5357,75.315
5358,76.061
5359,76.839
5360,77.568
5361,78.392
5362,79.084
5363,79.79
5364,80.6
5365,81.262
5366,82.028
5367,82.721
5368,83.294
5369,83.992
5370,84.602
5371,85.282
5372,85.883
5373,86.562
5374,87.171
5375,87.865
5376,88.571
5377,89.371
5378,90.112
5379,90.96
5380,91.833
5381,92.808
5382,93.799
5383,94.714
5384,95.641
5385,96.587
5386,97.455
5387,98.431
5388,99.127
5389,100.03
5390,100.74
5391,101.558
5392,102.273
5393,103.188
5394,104.003
5395,104.916
5396,105.719
5397,106.61
5398,107.591
5399,108.561
5400,109.525
5401,110.572
5402,111.508
5403,112.612
5404,113.513
5405,114.307
5406,115.004
5407,115.774
5408,116.359
5409,117.014
5410,117.652
5411,118.275
5412,118.88
5413,119.539
5414,120.174
5415,120.785
5416,121.385
5417,121.9
5418,122.353
5419,122.751
5420,123.132
5421,123.459
5422,123.742
5423,123.982
5424,124.217
5425,124.437
5426,124.701
5427,124.969
5428,125.275
5429,125.61
5430,126.006
5431,126.353
5432,126.778
5433,127.129
5434,127.61
5435,128.004
5436,128.535
5437,129.033
5438,129.548
5439,0.006
5440,0.041
5441,0.084
5442,0.133
5443,0.208
5444,0.309
5445,0.438
5446,0.582
5447,0.775
5448,0.997
5449,1.218
5450,1.437
5451,1.717
5452,1.987
5453,2.319
5454,2.728
5455,3.163
5456,3.517
5457,3.998
5458,4.508
5459,5.045
5460,5.538
5461,6.121
5462,6.792
5463,7.417
5464,8.068
5465,8.745
5466,9.595
5467,10.393
5468,11.218
5469,12.152
5470,13.105
5471,14.084
5472,14.988
5473,15.995
5474,17.021
5475,17.872
5476,18.735
5477,19.604
5478,20.482
5479,21.366
5480,22.157
5481,22.952
5482,23.748
5483,24.646
5484,25.545
5485,26.546
5486,27.445
5487,28.539
5488,29.536
5489,30.631
5490,31.528
5491,32.623
5492,33.71
5493,34.691
5494,35.758
5495,36.53
5496,37.392
5497,38.107
5498,38.777
5499,39.495
5500,40.029
5501,40.691
5502,41.395
5503,41.936
5504,42.529
5505,43.11
5506,43.684
5507,44.315
5508,44.944
5509,45.573
5510,46.275
5511,46.918
5512,47.647
5513,48.263
5514,49.107
5515,49.973
5516,50.787
5517,51.474
5518,52.258
5519,53.068
5520,53.816
5521,54.666
5522,55.444
5523,56.148
5524,57.047
5525,0.004
5526,0.063
5527,0.144
5528,0.235
5529,0.325
5530,0.427
5531,0.552
5532,0.677
5533,0.828
5534,0.994
5535,1.156
5536,1.338
5537,1.562
5538,1.785
5539,2.03
5540,2.301
5541,2.63
5542,2.924
5543,3.241
5544,3.619
5545,4.074
5546,4.519
5547,4.934
5548,5.43
5549,6.01
5550,6.493
5551,7.125
5552,7.783
5553,8.471
5554,9.261
5555,10.003
5556,10.924
5557,11.793
5558,12.689
5559,13.613
5560,14.639
5561,15.607
5562,16.69
5563,17.708
5564,18.844
5565,19.802
5566,20.778
5567,21.766
5568,22.662
5569,23.564
5570,24.471
5571,25.387
5572,26.407
5573,27.431
5574,28.453
5575,29.472
5576,30.586
5577,0.026
5578,0.107
5579,0.226
5580,0.374
5581,0.531
5582,0.733
5583,0.965
5584,1.199
5585,1.524
5586,1.848
5587,2.2
5588,2.619
5589,3.019
5590,3.442
5591,3.843
5592,4.375
5593,4.88
5594,5.407
5595,6.015
5596,6.721
5597,7.394
5598,8.164
5599,8.965
5600,9.8
5601,10.664
5602,11.548
5603,12.537
5604,13.556
5605,14.507
5606,15.565
5607,16.551
5608,17.555
5609,18.408
5610,19.214
5611,19.927
5612,20.632
5613,21.332
5614,21.957
5615,22.738
5616,23.445
5617,24.236
5618,24.958
5619,25.855
5620,26.77
5621,27.618
5622,28.665
5623,29.645
5624,30.729
5625,31.83
5626,32.947
5627,33.984
5628,35.027
5629,36.171
5630,37.135
5631,38.107
5632,38.998
5633,39.904
5634,40.817
5635,41.734
5636,42.649
5637,43.568
5638,44.587
5639,45.707
5640,46.82
5641,47.926
5642,49.029
5643,50.121
5644,51.311
5645,52.489
5646,53.556
5647,54.707
5648,55.755
5649,56.701
5650,57.636
5651,58.473
5652,59.395
5653,60.219
5654,61.04
5655,61.943
5656,62.747
5657,63.625
5658,64.493
5659,65.429
5660,66.34
5661,67.152
5662,68.021
5663,68.872
5664,69.771
5665,70.641
5666,71.484
5667,72.231
5668,72.893
5669,73.534
5670,74.091
5671,74.635
5672,75.157
5673,75.664
5674,76.153
5675,76.622
5676,77.122
5677,77.6
5678,78.106
5679,78.597
5680,79.079
5681,79.597
5682,80.069
5683,80.578
5684,81.002
5685,81.427
5686,81.857
5687,82.25
5688,82.654
5689,83.064
5690,83.488
5691,83.974
5692,84.422
5693,84.935
5694,85.418
5695,86.034
5696,86.672
5697,87.338
5698,88.101
5699,88.824
5700,89.573
5701,90.428
5702,91.236
5703,91.989
5704,92.844
5705,93.728
5706,0.0
5707,0.045
5708,0.114
5709,0.186
5710,0.285
5711,0.367
5712,0.46
5713,0.589
5714,0.728
5715,0.877
5716,1.07
5717,1.294
5718,1.549
5719,1.811
5720,2.107
5721,2.43
5722,2.779
5723,3.153
5724,3.559
5725,3.992
5726,4.45
5727,4.981
5728,5.483
5729,6.069
5730,6.627
5731,7.264
5732,7.861
5733,8.394
5734,8.949
5735,9.456
5736,10.007
5737,10.563
5738,11.127
5739,11.706
5740,12.301
5741,12.912
5742,13.542
5743,14.255
5744,14.999
5745,15.699
5746,16.42
5747,17.241
5748,18.24
5749,19.057
5750,19.742
5751,20.53
5752,21.339
5753,22.168
5754,23.02
5755,23.802
5756,24.598
5757,25.497
5758,26.399
5759,27.306
5760,28.229
5761,29.25
5762,30.209
5763,31.132
5764,31.956
5765,32.934
5766,33.827
5767,34.72
5768,35.615
5769,36.596
5770,37.59
5771,38.513
5772,39.454
5773,40.326
5774,41.299
5775,42.198
5776,43.021
5777,43.763
5778,44.699
5779,45.548
5780,46.498
5781,47.356
5782,48.322
5783,49.392
5784,50.365
5785,51.343
5786,52.423
5787,53.602
5788,54.787
5789,55.972
5790,57.161
5791,58.362
5792,59.566
5793,60.581
5794,61.702
5795,62.726
5796,63.646
5797,64.61
5798,65.435
5799,66.323
5800,67.064
5801,67.831
5802,68.578
5803,69.239
5804,-0.023
5805,-0.087
5806,-0.109
5807,-0.048
5808,0.039
5809,0.125
5810,0.241
5811,0.39
5812,0.568
5813,0.756
5814,1.024
5815,1.277
5816,1.592
5817,1.901
5818,2.204
5819,2.571
5820,3.015
5821,3.443
5822,3.895
5823,4.377
5824,4.949
5825,5.434
5826,6.008
5827,6.668
5828,7.285
5829,8.072
5830,8.809
5831,9.566
5832,10.415
5833,11.223
5834,12.071
5835,12.84
5836,13.605
5837,14.369
5838,15.283
5839,16.071
5840,16.944
5841,17.84
5842,18.603
5843,19.385
5844,20.276
5845,21.029
5846,21.805
5847,22.603
5848,23.505
5849,24.323
5850,25.08
5851,25.87
5852,26.643
5853,27.406
5854,0.008
5855,0.052
5856,0.144
5857,0.256
5858,0.396
5859,0.568
5860,0.787
5861,0.963
5862,1.138
5863,1.316
5864,1.542
5865,1.737
5866,1.946
5867,2.148
5868,2.411
5869,2.634
5870,2.848
5871,3.043
5872,3.266
5873,3.473
5874,3.738
5875,3.968
5876,4.217
5877,4.514
5878,4.874
5879,5.198
5880,6.575
5881,7.052
5882,7.611
5883,8.203
5884,8.831
5885,9.549
5886,10.233
5887,10.945
5888,11.69
5889,12.537
5890,13.41
5891,14.311
5892,15.234
5893,16.181
5894,17.158
5895,18.085
5896,18.954
5897,19.752
5898,20.65
5899,21.387
5900,22.329
5901,23.092
5902,24.053
5903,24.928
5904,26.003
5905,27.083
5906,27.969
5907,29.055
5908,30.151
5909,31.257
5910,32.365
5911,33.473
5912,34.683
5913,35.79
5914,36.995
5915,37.999
5916,39.004
5917,39.942
5918,40.726
5919,41.488
5920,42.231
5921,43.042
5922,43.763
5923,44.48
5924,45.199
5925,46.084
5926,46.898
5927,47.814
5928,48.671
5929,49.72
5930,50.699
5931,51.686
5932,52.61
5933,53.555
5934,54.331
5935,55.251
5936,56.163
5937,57.077
5938,57.997
5939,58.852
5940,59.718
5941,60.512
5942,61.323
5943,62.072
5944,62.839
5945,63.615
5946,64.26
5947,65.017
5948,65.762
5949,66.497
5950,67.301
5951,68.034
5952,68.777
5953,69.606
5954,70.448
5955,71.303
5956,72.172
5957,73.145
5958,74.052
5959,75.071
5960,76.111
5961,77.169
5962,78.254
5963,79.273
5964,80.126
5965,81.191
5966,82.072
5967,82.963
5968,83.756
5969,84.748
5970,85.743
5971,86.738
5972,87.738
5973,88.739
5974,89.744
5975,90.947
5976,92.048
5977,93.142
5978,94.332
5979,95.51
5980,96.578
5981,97.749
5982,98.915
5983,99.984
5984,100.962
5985,101.945
5986,102.929
5987,103.814
5988,104.793
5989,105.772
5990,106.744
5991,107.717
5992,108.683
5993,109.74
5994,110.793
5995,111.839
5996,112.875
5997,113.902
5998,115.019
5999,116.125
6000,117.231
6001,118.238
6002,119.33
6003,120.324
6004,121.229
6005,122.138
6006,123.044
6007,123.861
6008,124.774
6009,125.511
6010,126.341
6011,127.259
6012,128.262
6013,129.17
6014,130.174
6015,131.18
6016,132.181
6017,133.171
6018,134.149
6019,135.221
6020,136.288
6021,137.352
6022,138.325
6023,139.202
6024,140.158
6025,141.023
6026,141.8
6027,142.662
6028,143.436
6029,144.21
6030,145.061
6031,145.906
6032,146.738
6033,147.646
6034,148.455
6035,149.418
6036,150.276
6037,151.184
6038,152.001
6039,152.723
6040,153.564
6041,154.241
6042,154.898
6043,155.409
6044,155.966
6045,156.559
6046,157.12
6047,157.602
6048,157.979
6049,158.376
6050,158.745
6051,159.046
6052,159.338
6053,159.574
6054,159.774
6055,159.939
6056,160.082
6057,160.209
6058,160.364
6059,160.537
6060,160.716
6061,160.942
6062,161.185
6063,161.435
6064,161.75
6065,162.101
6066,162.487
6067,162.908
6068,163.323
6069,163.779
6070,164.265
6071,164.728
6072,165.16
6073,165.725
6074,166.317
6075,0.005
6076,0.068
6077,0.151
6078,0.267
6079,0.407
6080,0.575
6081,0.801
6082,1.036
6083,1.299
6084,1.595
6085,1.956
6086,2.308
6087,2.725
6088,3.135
6089,3.626
6090,4.148
6091,4.648
6092,5.239
6093,5.921
6094,6.63
6095,7.304
6096,8.083
6097,8.896
6098,9.81
6099,10.663
6100,11.609
6101,12.58
6102,13.565
6103,14.565
6104,15.5
6105,16.536
6106,17.503
6107,18.578
6108,19.58
6109,20.412
6110,21.26
6111,22.223
6112,23.197
6113,24.079
6114,25.069
6115,26.062
6116,27.058
6117,28.161
6118,29.258
6119,30.256
6120,31.461
6121,32.673
6122,33.781
6123,34.995
6124,36.206
6125,37.41
6126,38.415
6127,39.415
6128,40.41
6129,41.3
6130,42.188
6131,43.171
6132,44.141
6133,45.004
6134,45.947
6135,46.961
6136,47.956
6137,48.922
6138,50.027
6139,51.013
6140,51.889
6141,52.807
6142,53.62
6143,54.326
6144,55.002
6145,55.646
6146,56.2
6147,56.723
6148,57.217
6149,57.677
6150,58.149
6151,58.58
6152,59.045
6153,59.476
6154,59.882
6155,60.261
6156,60.591
6157,60.943
6158,61.233
6159,61.557
6160,61.896
6161,62.224
6162,62.621
6163,62.982
6164,63.371
6165,63.786
6166,64.283
6167,64.709
6168,65.272
6169,65.801
6170,66.417
6171,0.022
6172,0.076
6173,0.138
6174,0.217
6175,0.318
6176,0.443
6177,0.597
6178,0.78
6179,0.995
6180,1.218
6181,1.502
6182,1.756
6183,2.069
6184,2.408
6185,2.822
6186,3.229
6187,3.669
6188,4.194
6189,4.749
6190,5.278
6191,5.835
6192,6.481
6193,7.219
6194,7.969
6195,8.644
6196,9.233
6197,9.933
6198,10.578
6199,11.229
6200,11.893
6201,12.636
6202,13.34
6203,14.061
6204,14.866
6205,15.701
6206,16.564
6207,17.453
6208,18.29
6209,19.147
6210,20.024
6211,20.841
6212,21.684
6213,22.465
6214,23.353
6215,24.255
6216,25.169
6217,26.0
6218,27.024
6219,27.962
6220,29.106
6221,30.07
6222,31.136
6223,32.111
6224,33.212
6225,34.162
6226,35.177
6227,36.177
6228,37.165
6229,38.148
6230,39.05
6231,39.876
6232,40.713
6233,41.644
6234,42.504
6235,43.291
6236,44.187
6237,45.107
6238,46.14
6239,47.001
6240,47.966
6241,49.036
6242,50.121
6243,51.213
6244,52.318
6245,53.43
6246,54.546
6247,55.766
6248,56.987
6249,58.107
6250,59.33
6251,60.356
6252,61.385
6253,62.411
6254,63.334
6255,64.255
6256,65.277
6257,66.292
6258,67.297
6259,68.395
6260,0.011
6261,0.075
6262,0.153
6263,0.241
6264,0.378
6265,0.539
6266,0.727
6267,0.916
6268,1.189
6269,1.466
6270,1.809
6271,2.186
6272,2.563
6273,2.972
6274,3.458
6275,3.974
6276,4.515
6277,5.092
6278,5.755
6279,6.447
6280,7.177
6281,7.867
6282,8.584
6283,9.475
6284,10.391
6285,11.339
6286,12.311
6287,13.306
6288,14.313
6289,15.336
6290,16.289
6291,17.358
6292,18.271
6293,19.294
6294,20.237
6295,21.191
6296,22.065
6297,23.054
6298,24.057
6299,24.969
6300,25.99
6301,27.115
6302,28.238
6303,29.253
6304,30.369
6305,31.587
6306,32.795
6307,33.892
6308,35.083
6309,36.252
6310,37.204
6311,38.233
6312,39.153
6313,40.059
6314,40.858
6315,41.641
6316,42.487
6317,43.383
6318,44.166
6319,44.993
6320,45.786
6321,46.607
6322,47.387
6323,48.12
6324,48.807
6325,49.394
6326,49.894
6327,50.354
6328,50.773
6329,51.118
6330,51.441
6331,51.749
6332,52.069
6333,52.35
6334,52.539
6335,52.716
6336,52.864
6337,52.988
6338,53.077
6339,53.186
6340,53.313
6341,53.472
6342,53.663
6343,53.888
6344,54.123
6345,54.439
6346,54.768
6347,55.132
6348,55.533
6349,55.971
6350,56.449
6351,56.963
6352,57.514
6353,58.108
6354,58.748
6355,59.434
6356,60.162
6357,60.86
6358,61.518
6359,62.199
6360,62.905
6361,63.642
6362,64.331
6363,65.12
6364,65.93
6365,66.757
6366,67.521
6367,68.482
6368,69.468
6369,70.468
6370,71.476
6371,72.498
6372,73.732
6373,74.791
6374,75.965
6375,77.252
6376,78.448
6377,79.654
6378,80.758
6379,81.964
6380,82.973
6381,83.989
6382,84.913
6383,85.949
6384,87.1
6385,88.151
6386,89.09
6387,90.231
6388,91.264
6389,92.491
6390,93.602
6391,94.797
6392,95.982
6393,97.146
6394,98.292
6395,99.322
6396,100.333
6397,101.229
6398,102.181
6399,102.963
6400,103.601
6401,104.267
6402,104.829
6403,105.416
6404,105.913
6405,106.435
6406,106.987
6407,107.47
6408,107.999
6409,108.476
6410,109.057
6411,109.612
6412,110.25
6413,110.927
6414,111.634
6415,112.38
6416,113.167
6417,114.054
6418,0.002
6419,0.062
6420,0.151
6421,0.251
6422,0.353
6423,0.493
6424,0.662
6425,0.881
6426,1.119
6427,1.363
6428,1.697
6429,1.997
6430,2.368
6431,2.735
6432,3.175
6433,3.596
6434,4.094
6435,4.566
6436,5.127
6437,5.774
6438,6.398
6439,7.055
6440,7.806
6441,8.591
6442,9.476
6443,10.32
6444,11.268
6445,12.247
6446,13.258
6447,14.294
6448,15.348
6449,16.518
6450,17.535
6451,18.659
6452,19.8
6453,20.755
6454,21.811
6455,22.779
6456,23.781
6457,24.46
6458,25.209
6459,26.109
6460,26.837
6461,27.642
6462,28.529
6463,29.345
6464,30.262
6465,31.289
6466,32.249
6467,33.234
6468,34.329
6469,35.447
6470,36.686
6471,37.748
6472,38.917
6473,40.001
6474,41.094
6475,42.194
6476,43.202
6477,44.216
6478,45.24
6479,46.275
6480,47.311
6481,48.245
6482,49.286
6483,50.535
6484,51.775
6485,52.8
6486,54.015
6487,55.31
6488,56.578
6489,57.642
6490,58.794
6491,59.829
6492,60.935
6493,61.755
6494,62.657
6495,63.549
6496,64.43
6497,65.203
6498,66.131
6499,66.952
6500,67.901
6501,68.743
6502,69.55
6503,70.322
6504,71.131
6505,71.895
6506,72.604
6507,73.266
6508,73.839
6509,74.325
6510,74.784
6511,75.21
6512,75.574
6513,75.929
6514,76.313
6515,76.692
6516,77.071
6517,77.484
6518,77.947
6519,78.415
6520,78.904
6521,79.412
6522,79.934
6523,80.473
6524,81.041
6525,81.591
6526,82.181
6527,82.866
6528,83.535
6529,84.169
6530,84.837
6531,85.468
6532,86.12
6533,86.799
6534,87.575
6535,88.297
6536,89.114
6537,0.001
6538,0.059
6539,0.129
6540,0.204
6541,0.276
6542,0.401
6543,0.545
6544,0.731
6545,0.929
6546,1.153
6547,1.411
6548,1.706
6549,2.036
6550,2.434
6551,2.835
6552,3.231
6553,3.703
6554,4.151
6555,4.632
6556,5.261
6557,5.863
6558,6.562
6559,7.225
6560,7.92
6561,8.708
6562,9.52
6563,10.442
6564,11.39
6565,12.207
6566,13.122
6567,13.887
6568,14.789
6569,15.758
6570,16.598
6571,17.447
6572,18.311
6573,19.199
6574,20.04
6575,20.905
6576,21.792
6577,22.618
6578,23.377
6579,24.245
6580,25.137
6581,26.044
6582,26.964
6583,27.986
6584,28.924
6585,29.966
6586,31.025
6587,32.102
6588,33.187
6589,34.381
6590,35.689
6591,36.999
6592,38.219
6593,39.446
6594,40.678
6595,41.708
6596,42.747
6597,43.791
6598,44.766
6599,45.588
6600,46.474
6601,47.42
6602,48.264
6603,0.001
6604,-0.04
6605,-0.018
6606,0.051
6607,0.15
6608,0.286
6609,0.413
6610,0.607
6611,0.816
6612,1.081
6613,1.36
6614,1.673
6615,2.021
6616,2.407
6617,2.784
6618,3.235
6619,3.72
6620,4.241
6621,4.785
6622,5.294
6623,5.944
6624,6.55
6625,7.092
6626,7.601
6627,8.162
6628,8.723
6629,9.295
6630,9.873
6631,10.464
6632,11.074
6633,11.703
6634,12.425
6635,13.171
6636,13.952
6637,14.762
6638,15.681
6639,16.55
6640,17.439
6641,18.356
6642,19.309
6643,20.207
6644,21.04
6645,21.899
6646,22.696
6647,23.6
6648,24.519
6649,25.449
6650,26.292
6651,27.331
6652,-0.002
6653,-0.1
6654,-0.174
6655,-0.065
6656,0.047
6657,0.162
6658,0.332
6659,0.503
6660,0.704
6661,0.923
6662,1.197
6663,1.479
6664,1.793
6665,2.146
6666,2.535
6667,2.951
6668,3.352
6669,3.782
6670,4.29
6671,4.832
6672,5.343
6673,5.999
6674,6.619
6675,7.271
6676,0.003
6677,0.067
6678,0.153
6679,0.236
6680,0.342
6681,0.465
6682,0.62
6683,0.812
6684,1.055
6685,1.306
6686,1.559
6687,1.871
6688,2.185
6689,2.57
6690,2.988
6691,3.445
6692,3.926
6693,4.445
6694,4.938
6695,5.512
6696,6.112
6697,6.739
6698,7.456
6699,8.197
6700,8.895
6701,9.697
6702,10.609
6703,11.559
6704,12.535
6705,13.543
6706,14.585
6707,15.646
6708,16.734
6709,17.85
6710,18.985
6711,20.038
6712,21.104
6713,22.186
6714,23.187
6715,24.2
6716,25.224
6717,26.259
6718,27.293
6719,28.323
6720,29.356
6721,0.0
6722,0.035
6723,0.132
6724,0.276
6725,0.443
6726,0.668
6727,0.907
6728,1.207
6729,1.511
6730,1.884
6731,2.251
6732,2.747
6733,3.23
6734,3.697
6735,4.31
6736,4.838
6737,5.575
6738,6.221
6739,6.959
6740,7.794
6741,8.658
6742,9.558
6743,10.564
6744,11.431
6745,12.47
6746,13.441
6747,14.431
6748,15.437
6749,16.379
6750,17.251
6751,18.237
6752,19.15
6753,20.076
6754,20.928
6755,21.895
6756,22.872
6757,23.855
6758,24.939
6759,25.932
6760,27.136
6761,28.241
6762,29.445
6763,30.548
6764,31.85
6765,33.048
6766,34.35
6767,35.549
6768,36.645
6769,37.736
6770,38.731
6771,39.825
6772,40.815
6773,41.708
6774,42.604
6775,43.59
6776,44.561
6777,45.714
6778,46.756
6779,47.87
6780,48.875
6781,49.951
6782,51.013
6783,52.055
6784,53.078
6785,54.083
6786,55.058
6787,55.923
6788,56.696
6789,57.448
6790,58.11
6791,58.825
6792,59.515
6793,60.242
6794,60.871
6795,61.53
6796,62.096
6797,62.734
6798,63.286
6799,63.9
6800,64.427
6801,64.883
6802,65.363
6803,65.751
6804,66.163
6805,66.499
6806,66.877
6807,67.221
6808,67.617
6809,68.071
6810,68.503
6811,68.959
6812,69.482
6813,69.981
6814,70.568
6815,71.197
6816,71.917
6817,72.607
6818,73.39
6819,74.136
6820,75.056
6821,75.936
6822,76.907
6823,77.824
6824,0.02
6825,0.113
6826,0.216
6827,0.352
6828,0.489
6829,0.671
6830,0.869
6831,1.127
6832,1.426
6833,1.738
6834,2.086
6835,2.466
6836,2.872
6837,3.313
6838,3.783
6839,4.229
6840,4.812
6841,5.368
6842,5.957
6843,6.635
6844,7.282
6845,7.958
6846,8.731
6847,9.528
6848,10.277
6849,11.208
6850,12.166
6851,13.157
6852,14.18
6853,15.312
6854,16.376
6855,17.459
6856,18.568
6857,19.697
6858,20.739
6859,21.688
6860,22.65
6861,23.623
6862,29.233
6863,30.364
6864,31.505
6865,32.542
6866,33.787
6867,34.934
6868,36.281
6869,37.514
6870,38.845
6871,40.071
6872,41.298
6873,42.428
6874,43.453
6875,44.479
6876,45.404
6877,46.537
6878,47.455
6879,48.564
6880,49.554
6881,50.621
6882,51.665
6883,52.773
6884,53.758
6885,54.804
6886,55.807
6887,56.702
6888,57.598
6889,58.302
6890,59.013
6891,59.563
6892,60.127
6893,60.608
6894,61.07
6895,61.471
6896,61.85
6897,62.149
6898,62.433
6899,62.744
6900,63.06
6901,63.423
6902,63.77
6903,64.177
6904,64.569
6905,65.031
6906,65.519
6907,66.039
6908,66.593
6909,67.241
6910,67.868
6911,68.525
6912,69.263
6913,69.964
6914,70.754
6915,71.576
6916,72.417
6917,73.356
6918,0.0
6919,0.037
6920,0.118
6921,0.208
6922,0.317
6923,0.458
6924,0.623
6925,0.818
6926,1.072
6927,1.338
6928,1.674
6929,2.015
6930,2.394
6931,2.763
6932,3.159
6933,3.63
6934,4.079
6935,4.603
6936,5.157
6937,5.739
6938,6.408
6939,7.05
6940,7.792
6941,8.558
6942,9.339
6943,10.15
6944,10.986
6945,11.932
6946,12.823
6947,13.9
6948,15.088
6949,16.222
6950,17.282
6951,18.265
6952,19.364
6953,20.295
6954,21.333
6955,22.297
6956,23.266
6957,24.16
6958,25.005
6959,25.745
6960,26.553
6961,27.355
6962,28.232
6963,29.109
6964,30.069
6965,30.957
6966,32.032
6967,33.057
6968,34.019
6969,35.095
6970,36.093
6971,37.189
6972,38.289
6973,39.394
6974,40.518
6975,41.468
6976,42.429
6977,43.499
6978,44.382
6979,45.371
6980,46.365
6981,47.461
6982,48.454
6983,49.446
6984,50.543
6985,51.744
6986,52.836
6987,54.009
6988,55.275
6989,56.439
6990,57.6
6991,58.657
6992,59.713
6993,60.773
6994,61.736
6995,62.695
6996,63.658
6997,64.522
6998,65.478
6999,66.335
7000,67.373
7001,68.397
7002,69.405
7003,70.407
7004,71.48
7005,72.442
7006,73.466
7007,74.543
7008,75.512
7009,76.454
7010,77.212
7011,78.028
7012,78.681
7013,79.381
7014,79.989
7015,80.586
7016,81.085
7017,81.56
7018,81.933
7019,82.285
7020,82.586
7021,82.889
7022,83.16
7023,83.464
7024,83.791
7025,84.154
7026,84.581
7027,85.008
7028,85.476
7029,86.016
7030,86.586
7031,87.091
7032,87.669
7033,88.229
7034,88.871
7035,89.559
7036,90.22
7037,90.913
7038,91.628
7039,92.304
7040,93.007
7041,93.733
7042,94.407
7043,95.1
7044,95.894
7045,96.627
7046,97.54
7047,98.387
7048,99.25
7049,100.127
7050,101.107
7051,102.193
7052,103.304
7053,104.339
7054,105.487
7055,106.757
7056,108.037
7057,109.224
7058,110.32
7059,111.52
7060,112.52
7061,113.527
7062,114.437
7063,115.455
7064,116.48
7065,117.4
7066,118.419
7067,119.534
7068,120.545
7069,121.653
7070,122.771
7071,123.797
7072,124.778
7073,125.803
7074,126.642
7075,127.535
7076,128.484
7077,129.347
7078,130.21
7079,131.092
7080,131.927
7081,132.706
7082,133.925
7083,134.684
7084,135.553
7085,136.448
7086,137.368
7087,138.299
7088,0.016
7089,0.094
7090,0.177
7091,0.268
7092,0.385
7093,0.517
7094,0.678
7095,0.866
7096,1.086
7097,1.368
7098,1.655
7099,1.977
7100,2.338
7101,2.701
7102,3.136
7103,3.559
7104,4.008
7105,4.544
7106,5.164
7107,5.764
7108,6.383
7109,6.961
7110,7.518
7111,8.132
7112,8.74
7113,9.36
7114,9.989
7115,10.632
7116,11.286
7117,12.018
7118,12.768
7119,13.558
7120,14.381
7121,15.231
7122,16.117
7123,17.04
7124,17.991
7125,18.884
7126,19.881
7127,20.816
7128,21.771
7129,22.483
7130,23.391
7131,24.313
7132,25.247
7133,26.189
7134,27.139
7135,0.01
7136,0.067
7137,0.144
7138,0.232
7139,0.358
7140,0.52
7141,0.675
7142,0.837
7143,0.992
7144,1.181
7145,1.393
7146,1.634
7147,1.875
7148,2.18
7149,2.517
7150,2.886
7151,3.287
7152,3.678
7153,4.114
7154,4.525
7155,4.9
7156,5.317
7157,5.705
7158,6.143
7159,6.559
7160,7.037
7161,7.584
7162,8.165
7163,8.723
7164,9.362
7165,9.984
7166,10.69
7167,11.417
7168,12.172
7169,12.953
7170,13.765
7171,14.607
7172,15.477
7173,16.383
7174,17.325
7175,18.221
7176,19.14
7177,20.08
7178,20.867
7179,21.763
7180,22.678
7181,23.606
7182,24.47
7183,25.375
7184,26.262
7185,27.139
7186,28.008
7187,28.962
7188,29.915
7189,30.874
7190,31.935
7191,32.94
7192,33.965
7193,35.007
7194,36.145
7195,37.203
7196,38.194
7197,39.203
7198,40.234
7199,41.186
7200,42.151
7201,43.125
7202,44.103
7203,45.178
7204,46.164
7205,47.159
7206,48.265
7207,49.379
7208,50.594
7209,51.798
7210,53.001
7211,54.294
7212,55.474
7213,56.741
7214,57.898
7215,58.866
7216,59.928
7217,60.886
7218,61.938
7219,62.886
7220,63.73
7221,64.679
7222,65.476
7223,66.31
7224,67.106
7225,67.937
7226,68.736
7227,69.444
7228,70.195
7229,70.987
7230,71.712
7231,72.448
7232,73.213
7233,73.995
7234,74.793
7235,75.471
7236,76.237
7237,76.955
7238,77.771
7239,78.466
7240,79.261
7241,80.001
7242,80.85
7243,0.026
7244,0.09
7245,0.142
7246,0.219
7247,0.323
7248,0.458
7249,0.634
7250,0.837
7251,1.076
7252,1.376
7253,1.682
7254,2.023
7255,2.357
7256,2.722
7257,3.12
7258,3.592
7259,4.096
7260,4.628
7261,5.137
7262,5.792
7263,6.415
7264,7.128
7265,7.946
7266,8.712
7267,9.471
7268,10.209
7269,10.941
7270,11.674
7271,12.345
7272,13.086
7273,13.845
7274,14.619
7275,15.344
7276,16.222
7277,17.05
7278,17.895
7279,18.757
7280,19.491
7281,20.324
7282,21.101
7283,21.827
7284,22.664
7285,23.521
7286,24.481
7287,25.368
7288,26.265
7289,27.276
7290,28.31
7291,29.448
7292,30.593
7293,31.751
7294,32.928
7295,34.216
7296,35.514
7297,36.83
7298,38.166
7299,39.408
7300,40.552
7301,41.596
7302,42.643
7303,43.691
7304,44.744
7305,45.795
7306,46.844
7307,47.997
7308,0.015
7309,0.098
7310,0.213
7311,0.364
7312,0.549
7313,0.765
7314,0.99
7315,1.278
7316,1.576
7317,1.948
7318,2.353
7319,2.799
7320,3.278
7321,3.837
7322,4.385
7323,4.971
7324,5.644
7325,6.35
7326,7.149
7327,7.906
7328,8.691
7329,9.66
7330,10.585
7331,11.543
7332,12.521
7333,13.506
7334,14.434
7335,15.281
